Temps;Energie
24.910000;-8.048239
24.920000;-8.017244
24.930000;-8.004267
24.940000;-8.022606
24.950000;-8.078756
24.960000;-8.164206
24.970000;-8.255501
24.980000;-8.326070
24.990000;-8.360711
25.000000;-8.360444
25.010000;-8.336513
25.020000;-8.301593
25.030000;-8.264533
25.040000;-8.229263
25.050000;-8.195864
25.060000;-8.162089
25.070000;-8.124715
25.080000;-8.080905
25.090000;-8.029978
25.100000;-7.975898
25.110000;-7.929834
25.120000;-7.910257
25.130000;-7.936454
25.140000;-8.014557
25.150000;-8.125746
25.160000;-8.232295
25.170000;-8.301211
25.180000;-8.323049
25.190000;-8.309896
25.200000;-8.280919
25.210000;-8.250863
25.220000;-8.226746
25.230000;-8.209704
25.240000;-8.198022
25.250000;-8.189395
25.260000;-8.182025
25.270000;-8.174878
25.280000;-8.167510
25.290000;-8.159795
25.300000;-8.151695
25.310000;-8.143148
25.320000;-8.134055
25.330000;-8.124342
25.340000;-8.114083
25.350000;-8.103664
25.360000;-8.093938
25.370000;-8.086317
25.380000;-8.082694
25.390000;-8.085083
25.400000;-8.094947
25.410000;-8.112394
25.420000;-8.135636
25.430000;-8.161137
25.440000;-8.184585
25.450000;-8.202259
25.460000;-8.212099
25.470000;-8.213993
25.480000;-8.209327
25.490000;-8.200213
25.500000;-8.188806
25.510000;-8.176913
25.520000;-8.165883
25.530000;-8.156662
25.540000;-8.149898
25.550000;-8.146016
25.560000;-8.145231
25.570000;-8.147513
25.580000;-8.152528
25.590000;-8.159618
25.600000;-8.167854
25.610000;-8.176173
25.620000;-8.183552
25.630000;-8.189194
25.640000;-8.192629
25.650000;-8.193737
25.660000;-8.192681
25.670000;-8.189802
25.680000;-8.185505
25.690000;-8.180174
25.700000;-8.174125
25.710000;-8.167597
25.720000;-8.160771
25.730000;-8.153816
25.740000;-8.146952
25.750000;-8.140510
25.760000;-8.134992
25.770000;-8.131091
25.780000;-8.129638
25.790000;-8.131466
25.800000;-8.137168
25.810000;-8.146829
25.820000;-8.159819
25.830000;-8.174792
25.840000;-8.189932
25.850000;-8.203402
25.860000;-8.213798
25.870000;-8.220433
25.880000;-8.223371
25.890000;-8.223243
25.900000;-8.220963
25.910000;-8.217477
25.920000;-8.213589
25.930000;-8.209888
25.940000;-8.206739
25.950000;-8.204321
25.960000;-8.202676
25.970000;-8.201752
25.980000;-8.201441
25.990000;-8.201605
26.000000;-8.202098
26.010000;-8.202772
26.020000;-8.203492
26.030000;-8.204141
26.040000;-8.204629
26.050000;-8.204898
26.060000;-8.204933
26.070000;-8.204758
26.080000;-8.204437
26.090000;-8.204053
26.100000;-8.203679
26.110000;-8.203330
26.120000;-8.202920
26.130000;-8.202231
26.140000;-8.200931
26.150000;-8.198672
26.160000;-8.195284
26.170000;-8.191049
26.180000;-8.186974
26.190000;-8.184925
26.200000;-8.187430
26.210000;-8.196988
26.220000;-8.214991
26.230000;-8.240660
26.240000;-8.270696
26.250000;-8.300095
26.260000;-8.323848
26.270000;-8.338586
26.280000;-8.343276
26.290000;-8.338812
26.300000;-8.326976
26.310000;-8.309452
26.320000;-8.287246
26.330000;-8.260606
26.340000;-8.229349
26.350000;-8.193484
26.360000;-8.154035
26.370000;-8.113824
26.380000;-8.077782
26.390000;-8.052167
26.400000;-8.042465
26.410000;-8.050843
26.420000;-8.075019
26.430000;-8.109470
26.440000;-8.147276
26.450000;-8.180424
26.460000;-8.199502
26.470000;-8.195907
26.480000;-8.166773
26.490000;-8.118984
26.500000;-8.069076
26.510000;-8.038488
26.520000;-8.044818
26.530000;-8.091498
26.540000;-8.162678
26.550000;-8.230420
26.560000;-8.270965
26.570000;-8.276502
26.580000;-8.254199
26.590000;-8.217430
26.600000;-8.178051
26.610000;-8.143337
26.620000;-8.116329
26.630000;-8.097360
26.640000;-8.085444
26.650000;-8.079166
26.660000;-8.077137
26.670000;-8.078177
26.680000;-8.081356
26.690000;-8.085968
26.700000;-8.091496
26.710000;-8.097564
26.720000;-8.103904
26.730000;-8.110324
26.740000;-8.116692
26.750000;-8.122912
26.760000;-8.128920
26.770000;-8.134670
26.780000;-8.140134
26.790000;-8.145293
26.800000;-8.150140
26.810000;-8.154675
26.820000;-8.158907
26.830000;-8.162857
26.840000;-8.166553
26.850000;-8.170036
26.860000;-8.173360
26.870000;-8.176587
26.880000;-8.179791
26.890000;-8.183050
26.900000;-8.186445
26.910000;-8.190047
26.920000;-8.193916
26.930000;-8.198089
26.940000;-8.202580
26.950000;-8.207369
26.960000;-8.212414
26.970000;-8.217646
26.980000;-8.222983
26.990000;-8.228331
27.000000;-8.233589
27.010000;-8.238652
27.020000;-8.243397
27.030000;-8.247677
27.040000;-8.251304
27.050000;-8.254037
27.060000;-8.255568
27.070000;-8.255522
27.080000;-8.253468
27.090000;-8.248956
27.100000;-8.241578
27.110000;-8.231076
27.120000;-8.217490
27.130000;-8.201330
27.140000;-8.183744
27.150000;-8.166562
27.160000;-8.152118
27.170000;-8.142731
27.180000;-8.139921
27.190000;-8.143629
27.200000;-8.151957
27.210000;-8.161790
27.220000;-8.170287
27.230000;-8.176594
27.240000;-8.182778
27.250000;-8.193070
27.260000;-8.211253
27.270000;-8.237417
27.280000;-8.266425
27.290000;-8.289693
27.300000;-8.299260
27.310000;-8.291171
27.320000;-8.266190
27.330000;-8.228421
27.340000;-8.183656
27.350000;-8.138506
27.360000;-8.100095
27.370000;-8.075384
27.380000;-8.069444
27.390000;-8.083035
27.400000;-8.111104
27.410000;-8.144012
27.420000;-8.171461
27.430000;-8.186699
27.440000;-8.188323
27.450000;-8.179170
27.460000;-8.163850
27.470000;-8.146676
27.480000;-8.130667
27.490000;-8.117469
27.500000;-8.107679
27.510000;-8.101258
27.520000;-8.097852
27.530000;-8.096993
27.540000;-8.098212
27.550000;-8.101083
27.560000;-8.105244
27.570000;-8.110392
27.580000;-8.116276
27.590000;-8.122685
27.600000;-8.129436
27.610000;-8.136361
27.620000;-8.143299
27.630000;-8.150077
27.640000;-8.156499
27.650000;-8.162333
27.660000;-8.167287
27.670000;-8.171000
27.680000;-8.173024
27.690000;-8.172825
27.700000;-8.169809
27.710000;-8.163389
27.720000;-8.153150
27.730000;-8.139116
27.740000;-8.122160
27.750000;-8.104480
27.760000;-8.089912
27.770000;-8.083654
27.780000;-8.090906
27.790000;-8.114421
27.800000;-8.152053
27.810000;-8.196231
27.820000;-8.236589
27.830000;-8.264434
27.840000;-8.276072
27.850000;-8.273081
27.860000;-8.260174
27.870000;-8.242630
27.880000;-8.224634
27.890000;-8.208760
27.900000;-8.196167
27.910000;-8.187052
27.920000;-8.181076
27.930000;-8.177671
27.940000;-8.176215
27.950000;-8.176132
27.960000;-8.176927
27.970000;-8.178191
27.980000;-8.179601
27.990000;-8.180903
28.000000;-8.181901
28.010000;-8.182441
28.020000;-8.182401
28.030000;-8.181668
28.040000;-8.180125
28.050000;-8.177635
28.060000;-8.174034
28.070000;-8.169142
28.080000;-8.162796
28.090000;-8.154919
28.100000;-8.145616
28.110000;-8.135287
28.120000;-8.124718
28.130000;-8.115100
28.140000;-8.107942
28.150000;-8.104833
28.160000;-8.107094
28.170000;-8.115394
28.180000;-8.129453
28.190000;-8.147943
28.200000;-8.168654
28.210000;-8.188892
28.220000;-8.206031
28.230000;-8.218052
28.240000;-8.223925
28.250000;-8.223689
28.260000;-8.218272
28.270000;-8.209131
28.280000;-8.197867
28.290000;-8.185929
28.300000;-8.174455
28.310000;-8.164217
28.320000;-8.155655
28.330000;-8.148946
28.340000;-8.144084
28.350000;-8.140942
28.360000;-8.139332
28.370000;-8.139038
28.380000;-8.139843
28.390000;-8.141545
28.400000;-8.143960
28.410000;-8.146928
28.420000;-8.150311
28.430000;-8.153995
28.440000;-8.157881
28.450000;-8.161889
28.460000;-8.165951
28.470000;-8.170011
28.480000;-8.174022
28.490000;-8.177946
28.500000;-8.181750
28.510000;-8.185409
28.520000;-8.188905
28.530000;-8.192225
28.540000;-8.195359
28.550000;-8.198304
28.560000;-8.201058
28.570000;-8.203614
28.580000;-8.205960
28.590000;-8.208067
28.600000;-8.209881
28.610000;-8.211313
28.620000;-8.212227
28.630000;-8.212441
28.640000;-8.211725
28.650000;-8.209816
28.660000;-8.206450
28.670000;-8.201404
28.680000;-8.194561
28.690000;-8.185977
28.700000;-8.175949
28.710000;-8.165070
28.720000;-8.154224
28.730000;-8.144535
28.740000;-8.137232
28.750000;-8.133464
28.760000;-8.134098
28.770000;-8.139552
28.780000;-8.149707
28.790000;-8.163861
28.800000;-8.180753
28.810000;-8.198639
28.820000;-8.215485
28.830000;-8.229301
28.840000;-8.238549
28.850000;-8.242466
28.860000;-8.241179
28.870000;-8.235564
28.880000;-8.226943
28.890000;-8.216744
28.900000;-8.206250
28.910000;-8.196449
28.920000;-8.188001
28.930000;-8.181273
28.940000;-8.176402
28.950000;-8.173362
28.960000;-8.172036
28.970000;-8.172251
28.980000;-8.173820
28.990000;-8.176557
29.000000;-8.180294
29.010000;-8.184883
29.020000;-8.190197
29.030000;-8.196131
29.040000;-8.202598
29.050000;-8.209527
29.060000;-8.216853
29.070000;-8.224513
29.080000;-8.232440
29.090000;-8.240547
29.100000;-8.248718
29.110000;-8.256785
29.120000;-8.264499
29.130000;-8.271500
29.140000;-8.277265
29.150000;-8.281050
29.160000;-8.281822
29.170000;-8.278202
29.180000;-8.268441
29.190000;-8.250528
29.200000;-8.222537
29.210000;-8.183437
29.220000;-8.134520
29.230000;-8.081359
29.240000;-8.035330
29.250000;-8.012533
29.260000;-8.027758
29.270000;-8.084559
29.280000;-8.168751
29.290000;-8.253376
29.300000;-8.312617
29.310000;-8.332683
29.320000;-8.313085
29.330000;-8.262427
29.340000;-8.194493
29.350000;-8.125772
29.360000;-8.072974
29.370000;-8.049418
29.380000;-8.060783
29.390000;-8.102275
29.400000;-8.159799
29.410000;-8.215629
29.420000;-8.255610
29.430000;-8.273542
29.440000;-8.270905
29.450000;-8.253523
29.460000;-8.228057
29.470000;-8.199938
29.480000;-8.172800
29.490000;-8.148702
29.500000;-8.128579
29.510000;-8.112626
29.520000;-8.100600
29.530000;-8.092027
29.540000;-8.086351
29.550000;-8.083033
29.560000;-8.081603
29.570000;-8.081682
29.580000;-8.082972
29.590000;-8.085248
29.600000;-8.088336
29.610000;-8.092096
29.620000;-8.096411
29.630000;-8.101174
29.640000;-8.106289
29.650000;-8.111664
29.660000;-8.117213
29.670000;-8.122857
29.680000;-8.128523
29.690000;-8.134151
29.700000;-8.139687
29.710000;-8.145091
29.720000;-8.150335
29.730000;-8.155399
29.740000;-8.160274
29.750000;-8.164957
29.760000;-8.169448
29.770000;-8.173751
29.780000;-8.177866
29.790000;-8.181787
29.800000;-8.185498
29.810000;-8.188968
29.820000;-8.192142
29.830000;-8.194930
29.840000;-8.197200
29.850000;-8.198760
29.860000;-8.199343
29.870000;-8.198590
29.880000;-8.196046
29.890000;-8.191174
29.900000;-8.183405
29.910000;-8.172276
29.920000;-8.157664
29.930000;-8.140171
29.940000;-8.121590
29.950000;-8.105304
29.960000;-8.096200
29.970000;-8.099607
29.980000;-8.119065
29.990000;-8.153708
30.000000;-8.197105
30.010000;-8.239147
30.020000;-8.270330
30.030000;-8.285616
30.040000;-8.285468
30.050000;-8.274116
30.060000;-8.256924
30.070000;-8.238449
30.080000;-8.221672
30.090000;-8.208072
30.100000;-8.198049
30.110000;-8.191364
30.120000;-8.187470
30.130000;-8.185714
30.140000;-8.185438
30.150000;-8.186017
30.160000;-8.186863
30.170000;-8.187409
30.180000;-8.187087
30.190000;-8.185317
30.200000;-8.181505
30.210000;-8.175066
30.220000;-8.165485
30.230000;-8.152439
30.240000;-8.135986
30.250000;-8.116816
30.260000;-8.096534
30.270000;-8.077846
30.280000;-8.064465
30.290000;-8.060528
30.300000;-8.069448
30.310000;-8.092476
30.320000;-8.127628
30.330000;-8.169699
30.340000;-8.211611
30.350000;-8.246539
30.360000;-8.269841
30.370000;-8.279979
30.380000;-8.278275
30.390000;-8.267877
30.400000;-8.252540
30.410000;-8.235668
30.420000;-8.219804
30.430000;-8.206514
30.440000;-8.196510
30.450000;-8.189879
30.460000;-8.186305
30.470000;-8.185258
30.480000;-8.186110
30.490000;-8.188221
30.500000;-8.190964
30.510000;-8.193735
30.520000;-8.195930
30.530000;-8.196908
30.540000;-8.195944
30.550000;-8.192180
30.560000;-8.184577
30.570000;-8.171908
30.580000;-8.152833
30.590000;-8.126160
30.600000;-8.091450
30.610000;-8.050160
30.620000;-8.007365
30.630000;-7.973490
30.640000;-7.964201
30.650000;-7.995564
30.660000;-8.073630
30.670000;-8.184664
30.680000;-8.297445
30.690000;-8.380191
30.700000;-8.417840
30.710000;-8.415054
30.720000;-8.386887
30.730000;-8.348405
30.740000;-8.309670
30.750000;-8.275429
30.760000;-8.246688
30.770000;-8.222347
30.780000;-8.200301
30.790000;-8.178087
30.800000;-8.153310
30.810000;-8.124118
30.820000;-8.089912
30.830000;-8.052406
30.840000;-8.016758
30.850000;-7.991930
30.860000;-7.988761
30.870000;-8.014878
30.880000;-8.068408
30.890000;-8.136005
30.900000;-8.199065
30.910000;-8.244137
30.920000;-8.268554
30.930000;-8.277661
30.940000;-8.278287
30.950000;-8.274456
30.960000;-8.267101
30.970000;-8.255922
30.980000;-8.241043
30.990000;-8.223501
31.000000;-8.204860
31.010000;-8.186612
31.020000;-8.169802
31.030000;-8.154954
31.040000;-8.142205
31.050000;-8.131497
31.060000;-8.122754
31.070000;-8.115987
31.080000;-8.111314
31.090000;-8.108901
31.100000;-8.108843
31.110000;-8.111034
31.120000;-8.115077
31.130000;-8.120293
31.140000;-8.125842
31.150000;-8.130926
31.160000;-8.134997
31.170000;-8.137882
31.180000;-8.139784
31.190000;-8.141168
31.200000;-8.142578
31.210000;-8.144468
31.220000;-8.147079
31.230000;-8.150413
31.240000;-8.154272
31.250000;-8.158352
31.260000;-8.162345
31.270000;-8.166021
31.280000;-8.169268
31.290000;-8.172099
31.300000;-8.174622
31.310000;-8.176997
31.320000;-8.179399
31.330000;-8.181985
31.340000;-8.184878
31.350000;-8.188152
31.360000;-8.191839
31.370000;-8.195926
31.380000;-8.200365
31.390000;-8.205074
31.400000;-8.209940
31.410000;-8.214817
31.420000;-8.219527
31.430000;-8.223852
31.440000;-8.227534
31.450000;-8.230270
31.460000;-8.231724
31.470000;-8.231541
31.480000;-8.229387
31.490000;-8.225017
31.500000;-8.218379
31.510000;-8.209745
31.520000;-8.199848
31.530000;-8.189964
31.540000;-8.181839
31.550000;-8.177375
31.560000;-8.178045
31.570000;-8.184170
31.580000;-8.194404
31.590000;-8.205739
31.600000;-8.214172
31.610000;-8.215780
31.620000;-8.207811
31.630000;-8.189621
31.640000;-8.163545
31.650000;-8.135722
31.660000;-8.116188
31.670000;-8.116735
31.680000;-8.145422
31.690000;-8.199686
31.700000;-8.263948
31.710000;-8.316234
31.720000;-8.339844
31.730000;-8.330369
31.740000;-8.293722
31.750000;-8.239525
31.760000;-8.175981
31.770000;-8.108649
31.780000;-8.042336
31.790000;-7.984338
31.800000;-7.946876
31.810000;-7.945715
31.820000;-7.992328
31.830000;-8.082131
31.840000;-8.189530
31.850000;-8.279172
31.860000;-8.325989
31.870000;-8.325630
31.880000;-8.288991
31.890000;-8.230728
31.900000;-8.162134
31.910000;-8.090621
31.920000;-8.023160
31.930000;-7.970445
31.940000;-7.948370
31.950000;-7.973117
31.960000;-8.049162
31.970000;-8.158570
31.980000;-8.265480
31.990000;-8.336826
32.000000;-8.360496
32.010000;-8.345496
32.020000;-8.309673
32.030000;-8.268645
32.040000;-8.231653
32.050000;-8.202313
32.060000;-8.180840
32.070000;-8.165942
32.080000;-8.155952
32.090000;-8.149363
32.100000;-8.145017
32.110000;-8.142126
32.120000;-8.140219
32.130000;-8.139055
32.140000;-8.138539
32.150000;-8.138622
32.160000;-8.139227
32.170000;-8.140193
32.180000;-8.141269
32.190000;-8.142175
32.200000;-8.142723
32.210000;-8.142967
32.220000;-8.143332
32.230000;-8.144640
32.240000;-8.147983
32.250000;-8.154410
32.260000;-8.164495
32.270000;-8.177966
32.280000;-8.193568
32.290000;-8.209302
32.300000;-8.222984
32.310000;-8.232862
32.320000;-8.238040
32.330000;-8.238537
32.340000;-8.235049
32.350000;-8.228574
32.360000;-8.220076
32.370000;-8.210269
32.380000;-8.199541
32.390000;-8.187995
32.400000;-8.175560
32.410000;-8.162153
32.420000;-8.147897
32.430000;-8.133344
32.440000;-8.119685
32.450000;-8.108835
32.460000;-8.103235
32.470000;-8.105248
32.480000;-8.116176
32.490000;-8.135282
32.500000;-8.159419
32.510000;-8.183756
32.520000;-8.203412
32.530000;-8.215121
32.540000;-8.218050
32.550000;-8.213511
32.560000;-8.203992
32.570000;-8.192149
32.580000;-8.180156
32.590000;-8.169459
32.600000;-8.160822
32.610000;-8.154496
32.620000;-8.150407
32.630000;-8.148310
32.640000;-8.147890
32.650000;-8.148826
32.660000;-8.150827
32.670000;-8.153644
32.680000;-8.157074
32.690000;-8.160960
32.700000;-8.165187
32.710000;-8.169677
32.720000;-8.174385
32.730000;-8.179295
32.740000;-8.184414
32.750000;-8.189770
32.760000;-8.195394
32.770000;-8.201318
32.780000;-8.207549
32.790000;-8.214049
32.800000;-8.220707
32.810000;-8.227302
32.820000;-8.233463
32.830000;-8.238624
32.840000;-8.241973
32.850000;-8.242397
32.860000;-8.238449
32.870000;-8.228346
32.880000;-8.210096
32.890000;-8.181895
32.900000;-8.143003
32.910000;-8.095350
32.920000;-8.045723
32.930000;-8.007358
32.940000;-7.998143
32.950000;-8.032422
32.960000;-8.108509
32.970000;-8.202856
32.980000;-8.281212
32.990000;-8.319660
33.000000;-8.316005
33.010000;-8.284249
33.020000;-8.242246
33.030000;-8.203374
33.040000;-8.174424
33.050000;-8.156903
33.060000;-8.149167
33.070000;-8.148251
33.080000;-8.151176
33.090000;-8.155721
33.100000;-8.160678
33.110000;-8.165668
33.120000;-8.170721
33.130000;-8.175866
33.140000;-8.180898
33.150000;-8.185379
33.160000;-8.188801
33.170000;-8.190782
33.180000;-8.191193
33.190000;-8.190172
33.200000;-8.188046
33.210000;-8.185212
33.220000;-8.182029
33.230000;-8.178732
33.240000;-8.175395
33.250000;-8.171918
33.260000;-8.168029
33.270000;-8.163313
33.280000;-8.157242
33.290000;-8.149241
33.300000;-8.138805
33.310000;-8.125695
33.320000;-8.110239
33.330000;-8.093725
33.340000;-8.078768
33.350000;-8.069369
33.360000;-8.070270
33.370000;-8.085303
33.380000;-8.115097
33.390000;-8.155448
33.400000;-8.197938
33.410000;-8.233068
33.420000;-8.254096
33.430000;-8.259121
33.440000;-8.250546
33.450000;-8.233014
33.460000;-8.211382
33.470000;-8.189609
33.480000;-8.170491
33.490000;-8.155819
33.500000;-8.146604
33.510000;-8.143156
33.520000;-8.145053
33.530000;-8.151118
33.540000;-8.159561
33.550000;-8.168345
33.560000;-8.175687
33.570000;-8.180501
33.580000;-8.182592
33.590000;-8.182547
33.600000;-8.181395
33.610000;-8.180198
33.620000;-8.179710
33.630000;-8.180218
33.640000;-8.181547
33.650000;-8.183227
33.660000;-8.184704
33.670000;-8.185534
33.680000;-8.185497
33.690000;-8.184614
33.700000;-8.183090
33.710000;-8.181228
33.720000;-8.179340
33.730000;-8.177684
33.740000;-8.176433
33.750000;-8.175668
33.760000;-8.175380
33.770000;-8.175493
33.780000;-8.175878
33.790000;-8.176371
33.800000;-8.176791
33.810000;-8.176954
33.820000;-8.176692
33.830000;-8.175873
33.840000;-8.174429
33.850000;-8.172389
33.860000;-8.169912
33.870000;-8.167319
33.880000;-8.165106
33.890000;-8.163906
33.900000;-8.164413
33.910000;-8.167222
33.920000;-8.172641
33.930000;-8.180507
33.940000;-8.190100
33.950000;-8.200205
33.960000;-8.209336
33.970000;-8.216024
33.980000;-8.219082
33.990000;-8.217714
34.000000;-8.211474
34.010000;-8.200123
34.020000;-8.183520
34.030000;-8.161658
34.040000;-8.134974
34.050000;-8.104974
34.060000;-8.075063
34.070000;-8.051134
34.080000;-8.041046
34.090000;-8.052051
34.100000;-8.086372
34.110000;-8.137543
34.120000;-8.191370
34.130000;-8.232474
34.140000;-8.251946
34.150000;-8.250404
34.160000;-8.235278
34.170000;-8.215710
34.180000;-8.198653
34.190000;-8.187480
34.200000;-8.182538
34.210000;-8.182541
34.220000;-8.185851
34.230000;-8.191124
34.240000;-8.197330
34.250000;-8.203480
34.260000;-8.208441
34.270000;-8.211046
34.280000;-8.210393
34.290000;-8.206143
34.300000;-8.198621
34.310000;-8.188692
34.320000;-8.177500
34.330000;-8.166190
34.340000;-8.155710
34.350000;-8.146720
34.360000;-8.139580
34.370000;-8.134406
34.380000;-8.131134
34.390000;-8.129589
34.400000;-8.129541
34.410000;-8.130738
34.420000;-8.132936
34.430000;-8.135909
34.440000;-8.139458
34.450000;-8.143405
34.460000;-8.147597
34.470000;-8.151897
34.480000;-8.156181
34.490000;-8.160335
34.500000;-8.164246
34.510000;-8.167804
34.520000;-8.170894
34.530000;-8.173403
34.540000;-8.175215
34.550000;-8.176229
34.560000;-8.176360
34.570000;-8.175570
34.580000;-8.173885
34.590000;-8.171435
34.600000;-8.168478
34.610000;-8.165425
34.620000;-8.162829
34.630000;-8.161336
34.640000;-8.161576
34.650000;-8.164011
34.660000;-8.168762
34.670000;-8.175496
34.680000;-8.183424
34.690000;-8.191447
34.700000;-8.198416
34.710000;-8.203413
34.720000;-8.205954
34.730000;-8.206043
34.740000;-8.204092
34.750000;-8.200759
34.760000;-8.196769
34.770000;-8.192775
34.780000;-8.189267
34.790000;-8.186548
34.800000;-8.184737
34.810000;-8.183805
34.820000;-8.183620
34.830000;-8.183990
34.840000;-8.184705
34.850000;-8.185572
34.860000;-8.186430
34.870000;-8.187164
34.880000;-8.187707
34.890000;-8.188031
34.900000;-8.188145
34.910000;-8.188086
34.920000;-8.187912
34.930000;-8.187701
34.940000;-8.187544
34.950000;-8.187546
34.960000;-8.187809
34.970000;-8.188422
34.980000;-8.189429
34.990000;-8.190800
35.000000;-8.192382
35.010000;-8.193867
35.020000;-8.194755
35.030000;-8.194350
35.040000;-8.191782
35.050000;-8.186075
35.060000;-8.176276
35.070000;-8.161675
35.080000;-8.142166
35.090000;-8.118790
35.100000;-8.094415
35.110000;-8.074273
35.120000;-8.065700
35.130000;-8.076212
35.140000;-8.109673
35.150000;-8.162284
35.160000;-8.221882
35.170000;-8.272651
35.180000;-8.302581
35.190000;-8.308170
35.200000;-8.293643
35.210000;-8.266822
35.220000;-8.235208
35.230000;-8.204051
35.240000;-8.176190
35.250000;-8.152740
35.260000;-8.133923
35.270000;-8.119704
35.280000;-8.110161
35.290000;-8.105592
35.300000;-8.106388
35.310000;-8.112750
35.320000;-8.124335
35.330000;-8.140019
35.340000;-8.157928
35.350000;-8.175781
35.360000;-8.191438
35.370000;-8.203411
35.380000;-8.211118
35.390000;-8.214830
35.400000;-8.215386
35.410000;-8.213844
35.420000;-8.211198
35.430000;-8.208205
35.440000;-8.205333
35.450000;-8.202768
35.460000;-8.200464
35.470000;-8.198205
35.480000;-8.195652
35.490000;-8.192392
35.500000;-8.187990
35.510000;-8.182046
35.520000;-8.174285
35.530000;-8.164679
35.540000;-8.153605
35.550000;-8.142019
35.560000;-8.131568
35.570000;-8.124520
35.580000;-8.123389
35.590000;-8.130173
35.600000;-8.145407
35.610000;-8.167474
35.620000;-8.192712
35.630000;-8.216484
35.640000;-8.234751
35.650000;-8.245294
35.660000;-8.248036
35.670000;-8.244504
35.680000;-8.236936
35.690000;-8.227506
35.700000;-8.217889
35.710000;-8.209148
35.720000;-8.201808
35.730000;-8.196014
35.740000;-8.191672
35.750000;-8.188571
35.760000;-8.186460
35.770000;-8.185092
35.780000;-8.184251
35.790000;-8.183750
35.800000;-8.183427
35.810000;-8.183121
35.820000;-8.182639
35.830000;-8.181731
35.840000;-8.180069
35.850000;-8.177268
35.860000;-8.172965
35.870000;-8.166986
35.880000;-8.159594
35.890000;-8.151774
35.900000;-8.145417
35.910000;-8.143197
35.920000;-8.147896
35.930000;-8.161176
35.940000;-8.182193
35.950000;-8.206906
35.960000;-8.228798
35.970000;-8.240882
35.980000;-8.237925
35.990000;-8.217789
36.000000;-8.181824
36.010000;-8.135178
36.020000;-8.087791
36.030000;-8.055207
36.040000;-8.056140
36.050000;-8.103588
36.060000;-8.192293
36.070000;-8.294681
36.080000;-8.374782
36.090000;-8.410077
36.100000;-8.400864
36.110000;-8.362360
36.120000;-8.311698
36.130000;-8.260305
36.140000;-8.212693
36.150000;-8.168372
36.160000;-8.124299
36.170000;-8.077134
36.180000;-8.025585
36.190000;-7.973306
36.200000;-7.931773
36.210000;-7.920418
36.220000;-7.959358
36.230000;-8.053723
36.240000;-8.180801
36.250000;-8.297803
36.260000;-8.368847
36.270000;-8.385019
36.280000;-8.360791
36.290000;-8.317806
36.300000;-8.272873
36.310000;-8.234805
36.320000;-8.206255
36.330000;-8.186513
36.340000;-8.173543
36.350000;-8.165088
36.360000;-8.159157
36.370000;-8.154197
36.380000;-8.149173
36.390000;-8.143635
36.400000;-8.137812
36.410000;-8.132683
36.420000;-8.129941
36.430000;-8.131691
36.440000;-8.139797
36.450000;-8.154962
36.460000;-8.175912
36.470000;-8.199215
36.480000;-8.220061
36.490000;-8.233711
36.500000;-8.236846
36.510000;-8.228118
36.520000;-8.207864
36.530000;-8.177500
36.540000;-8.139319
36.550000;-8.097097
36.560000;-8.057355
36.570000;-8.030159
36.580000;-8.027482
36.590000;-8.057551
36.600000;-8.117138
36.610000;-8.188564
36.620000;-8.247114
36.630000;-8.274620
36.640000;-8.267841
36.650000;-8.236346
36.660000;-8.194799
36.670000;-8.156511
36.680000;-8.130513
36.690000;-8.120963
36.700000;-8.127400
36.710000;-8.145487
36.720000;-8.168482
36.730000;-8.189355
36.740000;-8.202796
36.750000;-8.206231
36.760000;-8.199619
36.770000;-8.184518
36.780000;-8.163165
36.790000;-8.138021
36.800000;-8.111855
36.810000;-8.088105
36.820000;-8.071082
36.830000;-8.065499
36.840000;-8.075021
36.850000;-8.100180
36.860000;-8.136939
36.870000;-8.177345
36.880000;-8.212497
36.890000;-8.236073
36.900000;-8.246204
36.910000;-8.244907
36.920000;-8.236121
36.930000;-8.223819
36.940000;-8.210955
36.950000;-8.199250
36.960000;-8.189427
36.970000;-8.181574
36.980000;-8.175447
36.990000;-8.170676
37.000000;-8.166869
37.010000;-8.163667
37.020000;-8.160754
37.030000;-8.157868
37.040000;-8.154811
37.050000;-8.151461
37.060000;-8.147805
37.070000;-8.143965
37.080000;-8.140233
37.090000;-8.137087
37.100000;-8.135163
37.110000;-8.135176
37.120000;-8.137769
37.130000;-8.143304
37.140000;-8.151667
37.150000;-8.162158
37.160000;-8.173548
37.170000;-8.184316
37.180000;-8.192993
37.190000;-8.198493
37.200000;-8.200294
37.210000;-8.198445
37.220000;-8.193433
37.230000;-8.185995
37.240000;-8.176956
37.250000;-8.167130
37.260000;-8.157303
37.270000;-8.148239
37.280000;-8.140713
37.290000;-8.135489
37.300000;-8.133253
37.310000;-8.134474
37.320000;-8.139238
37.330000;-8.147113
37.340000;-8.157144
37.350000;-8.167993
37.360000;-8.178227
37.370000;-8.186639
37.380000;-8.192491
37.390000;-8.195591
37.400000;-8.196225
37.410000;-8.194973
37.420000;-8.192521
37.430000;-8.189497
37.440000;-8.186387
37.450000;-8.183504
37.460000;-8.181002
37.470000;-8.178923
37.480000;-8.177239
37.490000;-8.175900
37.500000;-8.174867
37.510000;-8.174127
37.520000;-8.173698
37.530000;-8.173619
37.540000;-8.173933
37.550000;-8.174669
37.560000;-8.175826
37.570000;-8.177367
37.580000;-8.179227
37.590000;-8.181318
37.600000;-8.183549
37.610000;-8.185840
37.620000;-8.188120
